,URL
2776,https://mbasic.facebook.com/100014355930526_296049127550283
2777,https://mbasic.facebook.com/100014355930526_280431622445367
2778,https://mbasic.facebook.com/100015686434766_669727726893436
2779,https://mbasic.facebook.com/100015686434766_582335208966022
2780,https://mbasic.facebook.com/100015686434766_575377906328419
2781,https://mbasic.facebook.com/100015686434766_567045883828288
2782,https://mbasic.facebook.com/100015686434766_481978415668369
2783,https://mbasic.facebook.com/100015686434766_458293504703527
2784,https://mbasic.facebook.com/100015686434766_456068048259406
2785,https://mbasic.facebook.com/100015686434766_453613648504846
2786,https://mbasic.facebook.com/100015686434766_412883445911200
2787,https://mbasic.facebook.com/100015686434766_412882572577954
2788,https://mbasic.facebook.com/100015686434766_411674442698767
2789,https://mbasic.facebook.com/100015686434766_411002169432661
2790,https://mbasic.facebook.com/100015686434766_411001502766061
2791,https://mbasic.facebook.com/100015686434766_326622124537333
2792,https://mbasic.facebook.com/100015686434766_322696098263269
2793,https://mbasic.facebook.com/100006086463155_2531375923741932
2794,https://mbasic.facebook.com/100014027167465_547218072422427
2795,https://mbasic.facebook.com/100014027167465_547166245760943
2796,https://mbasic.facebook.com/100006086463155_2531355957077262
2797,https://mbasic.facebook.com/100012472755846_136878050071286
2798,https://mbasic.facebook.com/100012472755846_136098333482591
2799,https://mbasic.facebook.com/100004485529011_978059925686849
2800,https://mbasic.facebook.com/100004485529011_966593083500200
2801,https://mbasic.facebook.com/100004485529011_966165596876282
2802,https://mbasic.facebook.com/100004485529011_957443481081827
2803,https://mbasic.facebook.com/100001374433769_2678217382234050
2804,https://mbasic.facebook.com/100001374433769_2674070032648785
2805,https://mbasic.facebook.com/100001374433769_2668338429888612
2806,https://mbasic.facebook.com/100001374433769_2658261790896276
2807,https://mbasic.facebook.com/100003744637554_1783456131789191
2808,https://mbasic.facebook.com/100003744637554_1783246655143472
2809,https://mbasic.facebook.com/100003744637554_1782379885230149
2810,https://mbasic.facebook.com/100003744637554_1782290495239088
2811,https://mbasic.facebook.com/100003744637554_1782225188578952
2812,https://mbasic.facebook.com/100003744637554_1780574638744007
2813,https://mbasic.facebook.com/100003744637554_1775771155891022
2814,https://mbasic.facebook.com/100003744637554_1772047872930017
2815,https://mbasic.facebook.com/100008225166985_2611546985796115
2816,https://mbasic.facebook.com/100009285647165_2556625031323660
2817,https://mbasic.facebook.com/100003850420781_1213445652127104
2818,https://mbasic.facebook.com/100009368467525_1930128923976038
2819,https://mbasic.facebook.com/100006203258262_2507154959501255
2820,https://mbasic.facebook.com/100012476492189_572662183159660
2821,https://mbasic.facebook.com/100012476492189_563610840731461
2822,https://mbasic.facebook.com/100012476492189_548092778949934
2823,https://mbasic.facebook.com/100012476492189_445737862518760
2824,https://mbasic.facebook.com/100012476492189_434509380308275
2825,https://mbasic.facebook.com/100012476492189_429463964146150
2826,https://mbasic.facebook.com/100012476492189_423687038057176
2827,https://mbasic.facebook.com/100012476492189_417657825326764
2828,https://mbasic.facebook.com/100012476492189_410337809392099
2829,https://mbasic.facebook.com/100012476492189_408305049595375
2830,https://mbasic.facebook.com/100012476492189_401133113645902
2831,https://mbasic.facebook.com/100012421212802_286404135116958
2832,https://mbasic.facebook.com/100012421212802_208416956249010
2833,https://mbasic.facebook.com/100012421212802_197030647387641
2834,https://mbasic.facebook.com/100012421212802_197030477387658
2835,https://mbasic.facebook.com/100012421212802_182386928852013
2836,https://mbasic.facebook.com/100012421212802_182240908866615
2837,https://mbasic.facebook.com/100006086463155_2531313337081524
2838,https://mbasic.facebook.com/100004920275313_1184503998390265
2839,https://mbasic.facebook.com/100004920275313_1139444016229597
2840,https://mbasic.facebook.com/100004920275313_1136110416562957
2841,https://mbasic.facebook.com/100004920275313_1135543443286321
2842,https://mbasic.facebook.com/100004920275313_1134234616750537
2843,https://mbasic.facebook.com/100004920275313_1133596766814322
2844,https://mbasic.facebook.com/100004920275313_1090435351130464
2845,https://mbasic.facebook.com/100004920275313_966920650148602
2846,https://mbasic.facebook.com/100004920275313_913025658871435
2847,https://mbasic.facebook.com/100004920275313_823581787815823
2848,https://mbasic.facebook.com/100004046270421_1883399621804895
2849,https://mbasic.facebook.com/100004046270421_1870527519758772
2850,https://mbasic.facebook.com/100004046270421_1869379676540223
2851,https://mbasic.facebook.com/100004046270421_1865873553557502
2852,https://mbasic.facebook.com/100004046270421_1862729307205260
2853,https://mbasic.facebook.com/100004046270421_1860595940751930
2854,https://mbasic.facebook.com/100004046270421_1847115848766606
2855,https://mbasic.facebook.com/100004046270421_1808975809247277
2856,https://mbasic.facebook.com/100013612668546_857588571371557
2857,https://mbasic.facebook.com/100011972771846_759469237795495
2858,https://mbasic.facebook.com/100011972771846_759423327800086
2859,https://mbasic.facebook.com/100011972771846_759047014504384
2860,https://mbasic.facebook.com/100003850420781_762585837213090
2861,https://mbasic.facebook.com/100012720394717_886325508468121
2862,https://mbasic.facebook.com/100003850420781_709765382495136
2863,https://mbasic.facebook.com/100003850420781_647921135346228
2864,https://mbasic.facebook.com/100007924149841_2478020669138714
2865,https://mbasic.facebook.com/100012421212802_179172772506762
2866,https://mbasic.facebook.com/100006203258262_2507147232835361
2867,https://mbasic.facebook.com/100006203258262_2507129466170471
2868,https://mbasic.facebook.com/100006057005857_2404293646449179
2869,https://mbasic.facebook.com/100006057005857_1976150282596853
2870,https://mbasic.facebook.com/100006057005857_1967666263445255
2871,https://mbasic.facebook.com/100006057005857_1966723233539558
2872,https://mbasic.facebook.com/100006057005857_1966533940225154
2873,https://mbasic.facebook.com/100006057005857_1964387010439847
2874,https://mbasic.facebook.com/100012224716771_681123765638441
2875,https://mbasic.facebook.com/100012224716771_577690535981765
2876,https://mbasic.facebook.com/100012224716771_551601181924034
2877,https://mbasic.facebook.com/100012224716771_507457993005020
2878,https://mbasic.facebook.com/100012224716771_500159427068210
2879,https://mbasic.facebook.com/100012224716771_477347692682717
2880,https://mbasic.facebook.com/100006086463155_2531305463748978
2881,https://mbasic.facebook.com/100012159900845_872388843176438
2882,https://mbasic.facebook.com/100010255114466_958846271133868
2883,https://mbasic.facebook.com/100008319011281_2612114279075847
2884,https://mbasic.facebook.com/100008319011281_2499673263653283
2885,https://mbasic.facebook.com/100008319011281_2449268438693766
2886,https://mbasic.facebook.com/100008319011281_2442260466061230
2887,https://mbasic.facebook.com/100008319011281_2396663920620885
2888,https://mbasic.facebook.com/100004046270421_1805203852957806
2889,https://mbasic.facebook.com/100004046270421_1803046416506883
2890,https://mbasic.facebook.com/100004046270421_1791173584360833
2891,https://mbasic.facebook.com/100004046270421_1786775481467310
2892,https://mbasic.facebook.com/100004046270421_1773003919511133
2893,https://mbasic.facebook.com/100004046270421_1765620346916157
2894,https://mbasic.facebook.com/100007815315213_2717699628500521
2895,https://mbasic.facebook.com/100007815315213_2047884982148659
2896,https://mbasic.facebook.com/100007815315213_1911820209088471
2897,https://mbasic.facebook.com/100007815315213_1911407449129747
2898,https://mbasic.facebook.com/100007815315213_1903623326574826
2899,https://mbasic.facebook.com/100007815315213_1871554866448339
2900,https://mbasic.facebook.com/100007815315213_1859455730991586
2901,https://mbasic.facebook.com/100007815315213_1852647011672458
2902,https://mbasic.facebook.com/100007815315213_1835871686683324
2903,https://mbasic.facebook.com/100007924149841_2466378743636240
2904,https://mbasic.facebook.com/100007924149841_2437232773217504
2905,https://mbasic.facebook.com/100007965312880_1544129985862497
2906,https://mbasic.facebook.com/100007965312880_1539400316335464
2907,https://mbasic.facebook.com/100007727671392_1766332113634361
2908,https://mbasic.facebook.com/100007727671392_1762645807336325
2909,https://mbasic.facebook.com/100007727671392_1761694397431466
2910,https://mbasic.facebook.com/100007727671392_1760554424212130
2911,https://mbasic.facebook.com/100007727671392_1760362910897948
2912,https://mbasic.facebook.com/100007727671392_1759521280982111
2913,https://mbasic.facebook.com/100007727671392_1755838714683701
2914,https://mbasic.facebook.com/100007727671392_1755446211389618
2915,https://mbasic.facebook.com/100007727671392_1752240848376821
2916,https://mbasic.facebook.com/100007727671392_1752240805043492
2917,https://mbasic.facebook.com/100007727671392_1751902471743992
2918,https://mbasic.facebook.com/100007727671392_1749863568614549
2919,https://mbasic.facebook.com/100007727671392_1749831918617714
2920,https://mbasic.facebook.com/100007727671392_1748510212083218
2921,https://mbasic.facebook.com/100007727671392_1746705865596986
2922,https://mbasic.facebook.com/100007727671392_1744482632485976
2923,https://mbasic.facebook.com/100007727671392_1743741775893395
2924,https://mbasic.facebook.com/100007727671392_1742419502692289
2925,https://mbasic.facebook.com/100007985797336_2560462807563221
2926,https://mbasic.facebook.com/100007985797336_2560402167569285
2927,https://mbasic.facebook.com/100007985797336_2560270557582446
2928,https://mbasic.facebook.com/100006086463155_2531274543752070
2929,https://mbasic.facebook.com/100006086463155_2531273310418860
2930,https://mbasic.facebook.com/100005865633824_1229583460580497
2931,https://mbasic.facebook.com/100012534031673_835295150231612
2932,https://mbasic.facebook.com/100012534031673_830068954087565
2933,https://mbasic.facebook.com/100007815315213_1835809453356214
2934,https://mbasic.facebook.com/100007815315213_1834929590110867
2935,https://mbasic.facebook.com/100007815315213_1834911590112667
2936,https://mbasic.facebook.com/100007815315213_1834423760161450
2937,https://mbasic.facebook.com/100007815315213_1833472833589876
2938,https://mbasic.facebook.com/100007815315213_1833305743606585
2939,https://mbasic.facebook.com/100007815315213_1802603606676799
2940,https://mbasic.facebook.com/100000185191585_3308221665860641
2941,https://mbasic.facebook.com/100007815315213_1764474413823052
2942,https://mbasic.facebook.com/100004309819043_1419643311522649
2943,https://mbasic.facebook.com/100004309819043_1375637792589868
2944,https://mbasic.facebook.com/100004309819043_1179275015559481
2945,https://mbasic.facebook.com/100004309819043_1178959985590984
2946,https://mbasic.facebook.com/100004309819043_1089079684579015
2947,https://mbasic.facebook.com/100004309819043_983203221833329
2948,https://mbasic.facebook.com/100004309819043_982716225215362
2949,https://mbasic.facebook.com/100004309819043_982692765217708
2950,https://mbasic.facebook.com/100004309819043_970952446391740
2951,https://mbasic.facebook.com/100004309819043_930781267075525
2952,https://mbasic.facebook.com/100004309819043_923478154472503
2953,https://mbasic.facebook.com/100004309819043_886786051475047
2954,https://mbasic.facebook.com/100009341063439_2602114500109893
2955,https://mbasic.facebook.com/100009341063439_2602069920114351
2956,https://mbasic.facebook.com/100007369267123_1739806202941672
2957,https://mbasic.facebook.com/100007369267123_1735750320013927
2958,https://mbasic.facebook.com/100007369267123_1726533090935650
2959,https://mbasic.facebook.com/100009341063439_2601915166796493
2960,https://mbasic.facebook.com/100008105552240_2744005315879627
2961,https://mbasic.facebook.com/100007369267123_1718362685086024
2962,https://mbasic.facebook.com/100007369267123_1716802981908661
2963,https://mbasic.facebook.com/100007369267123_1712935298962096
2964,https://mbasic.facebook.com/100007369267123_1710519595870333
2965,https://mbasic.facebook.com/100007369267123_1709450042643955
2966,https://mbasic.facebook.com/100007369267123_1689569611298665
2967,https://mbasic.facebook.com/100007369267123_1684644158457877
2968,https://mbasic.facebook.com/100007985797336_2559076941035141
2969,https://mbasic.facebook.com/100007985797336_2557304881212347
2970,https://mbasic.facebook.com/100007985797336_2556531424623026
2971,https://mbasic.facebook.com/100007985797336_2555412838068218
2972,https://mbasic.facebook.com/100007985797336_2555287878080714
2973,https://mbasic.facebook.com/100007985797336_2554318838177618
